Give me some songs like Thotiana,similar to
Do you know any songs like Swish by Tyga?,similar to
What is a song like Yellow Submarine?,similar to
Do you have anything like Bang by Ariana?,similar to
Can you give me something like Survivor by Destiny's Child?,similar to
Do you have anything like James Morrison style?,similar to
What is an artist like Nicki?,similar to
Do you have anything similar to Artic Monkeys music?,similar to
Play a song similar to 'chandelier',similar to
Play a song like 'Bird Set Free',similar to
Give me a song similar to DNA,similar to
What song is similar to 'Perfect Day'?,similar to
Songs similar to 'Here Comes The Sun',similar to
Song similar to Nights Like This,similar to
Songs similar to 'moonbeam',similar to
Songs similar to Crazy,similar to
I want to listen to something similar to Kendrick,similar to
Give me some soul album recommendations,type of music
Can you suggest some jazz songs to me?,type of music
Can you give me some rap song suggestions?,type of music
Suggest some rnb artists,type of music
Give me a pop playlist ,type of music
Get me a playlist for cooking,type of music
Can you recommend some workout songs to me?,type of music
Suggest a playlist for running,type of music
Give me a romance playlist,type of music
Recommend some happy songs?,type of music
Do you have any good songs for jogging?,type of music
Do you know any good love songs?,type of music
I want to listen to some pop music,type of music
Do you have any nice rock tunes I can listen to?,type of music
Do you have any chill romance songs for me?,type of music
What is a sad song?,type of music
What is a nice song for me to listen to?,type of music
What are some Florence and The Machine songs?,type of music
Songs by Alicia Keys,type of music
Fall out boy songs,type of music
What's a jazz song I could listen to?,type of music
What are some cool songs?,type of music
What is Missy Elliot's best song?,popularity
What's the top-rated song by Solange?,popularity
What are the most popular songs at the moment?,popularity
What is Ariana's most popular music?,popularity
What's Jordan's best song?,popularity
What's the best song on Kendrick's Damn album?,popularity
What are the best tracks on Paramore's album Riot?,popularity
Give me the best of Will Smith,popularity
What are some upcoming artists?,popularity
Who are the artists to watch out for?,popularity
Give me some upcoming singers,popularity
Who sings Blue Jeans?,artist info
Whose album is DAMN?,artist info
Yellow Submarine singer?,artist info
Which artist sings Mad World?,artist info
Who is the song Mercy by?,artist info
Who sings 'All hands on deck'?,artist info
Who is the singer of Please Me?,artist info
Whose song is 'Yellow Submarine'?,artist info
What artist sings Money?,artist info
Who sings 'I want you back'?,artist info
Which Kendrick album is Loyalty on?,album info
What album is Be Careful on?,album info
What album Yellow Submarine by the Beatles from?,album info
Which one of SZA's albums is Supermodel off?,album info
What album is the song 'Please Me' on?,album info
Which album is the song 'There she goes' on?,album info
Which album is Needed Me on?,album info
What album is 'The weekend' from?,album info
What album is 'Doves in the wind' from?,album info
What tracks are on Invasion of Privacy by Cardi B?,track info
Which songs are on Beyonce's B'Day album?,track info
Which songs are on Drake's Nonstop album?,track info
Which songs are on Kanye's album College Dropout?,track info
Give me a song from Kendrick's album DAMN?,track info
Give me a song from Kanye's Moon album?,track info
Get me a track from the album Victory Lap by Nipsey Hussle's Victory,track info
Can you give me a song off H.E.R's HER album?,track info
Can you give me track from Drake's Take Care album?,track info
What songs are on Ariana's '7 Rings' album?,track info
What songs are on the Damn album,track info
Songs on 'To pimp a butterfly',track info
Song on 'Sunshine',track info
"Ava, play Landslide",play
Can you play Please Me please?,play
Play 'Barbie Dreams',play
Play a song,play
Play a random song for me,play
Play something,play
Play songs,play
Play me something,play
Will you play a song?,play
